"pais","fecha","id_evento","texto"
"Argentina","2008-12-01","1","En la ciudad de Córdoba, trabajadores de la fábrica automotriz Volkswagen, agrupados en el Sindicato de Mecánicos y Afines del Transporte Automotor (SMATA), abandonan sus tareas y marchan a la Secretaría de Trabajo provincial para repudiar el despido de 368 obreros. A ellos se suman los trabajadores de la fábrica de camiones Iveco, donde 42 obreros fueron despedidos, y los de la autopartista Gestamp. La Secretaría de Trabajo dicta la conciliación obligatoria en el conflicto en Iveco."
"Argentina","2008-12-01","2","En Alvear (provincia de Santa Fe), los trabajadores de la empresa automotriz General Motors, agrupados en el SMATA, inician una huelga por tiempo indeterminado en contra del despido de 435 trabajadores."
"Argentina","2008-12-01","3","En momentos en que el jefe de Gabinete del gobierno de la Ciudad de Buenos Aires (BA) se encuentra defendiendo el proyecto oficial de presupuesto para 2009, militantes de organizaciones sindicales y políticas opositoras –la Asociación de Trabajadores del Estado (ATE), la Unión de Trabajadores de la Educación (UTE), el Partido de la Victoria, el Frente Progresista Popular, el Partido Solidario, el Frente Grande, el Partido Comunista (PC), el Partido de la Concertación, el Movimiento Libres del Sur, el Movimiento Evita y el Movimiento Barrios de Pie- realizan un abrazo simbólico a la Legislatura de BA con la consigna “No al impuestazo, no al presupuesto de Macri [el jefe de Gobierno]”."
"Argentina","2008-12-01","4","Por unanimidad, la Legislatura de la provincia de Santa Fe sanciona una Ley de Emergencia Laboral, que prohíbe a las empresas realizar despidos injustificados por 180 días y establece multas para las firmas que despidan personal sin solicitar previamente la aplicación del procedimiento de crisis, mecanismo que obliga a una instancia de mediación con intervención del Ministerio de Trabajo. La iniciativa fue impulsada por la Confederación General del Trabajo (CGT) local."
"Argentina","2008-12-02","5","El Ministerio de Trabajo dicta la conciliación obligatoria en el conflicto que desde el 24 de octubre enfrenta a General Motors con el SMATA por el despido de 435 trabajadores, por lo que se levanta la huelga iniciada el 1 en la planta de Alvear (provincia de Santa Fe)."
"Argentina","2008-12-02","6","En el centro de BA, miembros de una docena de organizaciones no gubernamentales (ONG) explican a los transeúntes los conflictos de sustentabilidad en sus territorios; se encuentran participando de unas jornadas ambientales convocadas por la Defensoría del Pueblo de la Nación."
"Argentina","2008-12-03","7","Los médicos y profesionales de la salud nucleados en la Asociación Sindical de Profesionales de la Salud de la Provincia de Buenos Aires paran por 24 hs en los 77 hospitales públicos de la Provincia de Buenos Aires (PBA) ante el incumplimiento del gobierno provincial del acuerdo alcanzado en paritarias referido a la desprecarización laboral y la efectivización de 700 nombramientos de profesionales."
"Argentina","2008-12-03","8","En la ciudad de Rosario (Santa Fe), 150 integrantes de la Asociación de Trabajadores de la Industria Lechera de la República Argentina (ATILRA) nacional –que forma parte de la CGT- marchan a la sede de la seccional local –vinculada a la Central de Trabajadores Argentinos (CTA)-, donde 300 trabajadores realizan un acto para repudiar agresiones sufridas el pasado 27 de noviembre por sus afiliados, de las que se acusa a trabajadores de la rama nacional de los lecheros. Se produce un fuerte enfrentamiento entre ambos grupos, armados con palos, piedras, cadenas y armas de fuego. Como resultado, el militante cordobés de la ATILRA nacional, Héctor del Valle Cornejo, resulta muerto por un disparo de arma de fuego y otros 15 quedan heridos."
"Argentina","2008-12-03","9","En el Día Internacional y Nacional de las Personas con Discapacidad, cientos de discapacitados representantes de unas 300 ONG agrupadas en el Foro Permanente para la Promoción y Defensa de los Derechos para las Personas con Discapacidad (FOROPRO) recorren el perímetro de la Plaza de Mayo de BA con el objetivo de “crear conciencia sobre la falta de políticas públicas” hacia el sector, bajo el lema “Damos la vuelta para que le encuentren la vuelta”."
"Argentina","2008-12-04","10","En Quilmas, Gran Buenos Aires (GBA), los recolectores de residuos de las empresas Cliba y Covelia inician una huelga."
"Argentina","2008-12-04","11","Según la policía, el autor de la muerte de un dirigente de la ATILRA en un enfrentamiento con militantes de la seccional Rosario del gremio fue un hombre contratado por esa seccional, vinculado a la barrabrava del club de fútbol Newell’s Old Boys, que disparó contra la columna de ATILRA nacional. Los dirigentes de la seccional Rosario rechazan la acusación."
"Argentina","2008-12-04","12","Vecinos de los barrios de Recoleta y Barrio Norte (BA) se concentran en una esquina para reclamar mayor seguridad en la zona, en la que se han producido varias violaciones en los últimos días."
"Argentina","2008-12-04","13","En la ciudad de La Plata (PBA), trabajadores de la construcción bloquean la Terminal de Despacho de la empresa petrolera Yacimientos Petrolíferos Fiscales (YPF) en reclamo de más puestos de trabajo."
"Argentina","2008-12-04","14","Ante empresarios, sindicalistas y dirigentes políticos, la presidente Cristina Fernández de Kirchner anuncia un paquete de créditos por 13.200 millones de pesos destinados a estimular tanto la producción industrial como el consumo, principalmente de automóviles chicos y electrodomésticos; la medida apunta a enfrentar los efectos de la crisis financiera internacional."
"Argentina","2008-12-04","15","Molestos por la decisión del ex presidente de la Nación y presidente del Partido Justicialista (PJ), Néstor Kirchner, de privilegiar su alianza con los punteros políticos del PJ con vistas a las elecciones legislativas del próximo año, los dirigentes del Movimiento Libres del Sur, Jorge Ceballos y Humberto Tumini, anuncian formalmente su renuncia a los cargos que ocupaban en el gobierno nacional -subsecretario de Organización y Capacitación Popular y secretario ejecutivo del Consejo Federal de Derechos Humanos (DDHH) respectivamente."
"Argentina","2008-12-05","16","Los trabajadores de las estaciones de servicio agrupados en el Sindicato de Obreros de Estaciones de Servicio, Garages, Playas de Estacionamiento y Lavaderos Automáticos (SOESGYPE) realizan una huelga por 24 hs en numerosas ciudades del país en defensa de sus puestos de trabajo. La medida cuenta con el respaldo de los propietarios – nucleados en la Asociación de Estaciones de Servicio Independientes (AESI), la Federación de Empresarios de Combustibles de la República Argentina (FECRA) y la Confederación de Entidades del Comercio de Hidrocarburos y Afines de la República Argentina (CECHA)-, que reclaman el abastecimiento completo de combustible a todas las estaciones, la renovación automática de los contratos con las petroleras cuando se vencen y más rentabilidad en el negocio. Por su parte, la Federación de Trabajadores del Interior no adhiere a la protesta, por considerarla un lock out patronal “que no busca resolver los problemas de los empleados sino maximizar el margen de ganancia empresarial”. La medida no tiene repercusión en las provincias de Mendoza, San Juan, San Luis, Formosa y Salta, mientras que en La Rioja, Neuquén y el Alto Valle del Río Negro es dispar."
"Argentina","2008-12-05","17","En BA, 3 mil familiares, amigos y vecinos del adolescente Rodolfo González – secuestrado el pasado 30 de noviembre, y luego encontrado golpeado y muertomarchan en reclamo de seguridad."
"Argentina","2008-12-05","18","Los trabajadores petroleros de la provincia de Córdoba paran por 24 hs en reclamo de un aumento salarial y del mantenimiento de los puestos de trabajo."
"Argentina","2008-12-05","19","Integrantes del Movimiento Independiente de Jubilados y Desocupados (MIDJ) marchan al Ministerio de Trabajo de la Nación en BA para reclamar que los recursos de las Administradoras de Fondos de Jubilaciones y Pensiones (AFJP) –que fueron reestatizados- se apliquen a medidas de apoyo a los jubilados."
"Argentina","2008-12-05","20","Docentes de la escuela de Educación General Básica (EGB) Nº 141 de La Matanza (GBA), a la que asistía Brian –un adolescente acusado de haber participado en el asalto y crimen de un ingeniero- se movilizan para pedir su libertad y oponerse a la baja en la edad de imputabilidad. Se suman miembros del Sindicato Único de Trabajadores de la Educación de Buenos Aires (SUTEBA) y la CTA de La Matanza, estudiantes, familiares y vecinos de Brian."
"Argentina","2008-12-06","21","En el barrio de La Boca (BA), familiares y amigos de un joven limpiavidrios muerto por un policía en un caso de gatillo fácil apedrean a efectivos policiales que realizan pericias en la escena del crimen, ante lo cual interviene la guardia de infantería."
"Argentina","2008-12-06","22","En Adrogué (GBA), decenas de vecinos se concentran frente a un establecimiento educativo aún no inaugurado, para reclamar su inmediata apertura y puesta en funcionamiento como escuela secundaria; las autoridades decidieron destinarlo a una escuela primaria, a contramano de las necesidades del lugar."
"Argentina","2008-12-06","23","En BA, militantes de Iniciativa Verde, Greenpeace, la Fundación Ambiente y Recursos Naturales (FARN), la Fundación Espacios Verdes y la Asociación Gaia realizan distintas actividades –un show musical y un desfile de indumentaria reciclada, entre otras-, como parte de la Global Climate Campaign para demandar a los gobiernos que tomen acciones para detener el cambio climático y perseguir la creación de una justicia ambiental."
"Argentina","2008-12-06","24","Se inaugura la Plaza Madres del Pañuelo Blanco en el barrio de Saavedra, en BA. Se pintan murales y se colocan placas con los nombres de los desaparecidos del barrio, bajo la iniciativa de un grupo de militantes independientes del Centro Cultural Entreletras y con el apoyo de la legisladora de Diálogo por Buenos Aires, Gabriela Alegre, que logró que la Legislatura aprobara el nombre de la plaza. Asisten integrantes de Madres de Plaza de Mayo-Línea Fundadora y Abuelas de Plaza de Mayo."
"Argentina","2008-12-06","25","En Mendoza se reúnen 300 integrantes de la Unión de Asambleas Ciudadanas y resuelven llevar a cabo acciones contra diputados y senadores que no apoyaron una ley de protección de los glaciares. La primera concentración se realiza frente a la casa de la diputada mendocina Patricia Fadel."
"Argentina","2008-12-06","26","En un teatro de BA, se realiza el I Festival Latinoamericano por los Derechos, la Salud y la Vida de las Mujeres, convocado por la Campaña Nacional por el Derecho al Aborto, con el apoyo de varias diputadas y actrices y de las Madres de Plaza de MayoLínea Fundadora."
"Argentina","2008-12-08","27","En Chascomús (PBA), vecinos reparten volantes en la autovía 2 y la bloquean parcialmente para expresar su oposición a la autonomía de la ciudad de Lezama."
"Argentina","2008-12-08","28","Frente a los Tribunales de San Isidro (GBA), miembros de la agrupación Madres del Dolor llevan a cabo un escrache al juez Rafael Sal Lari, a quien responsabilizan de que el supuesto asaltante y asesino un profesor de educación física muerto el sábado 6 goce del beneficio de la libertad condicional."
"Argentina","2008-12-08","29","En General Alvear (provincia de Mendoza), fruticultores inician un plan de lucha por tiempo indeterminado en reclamo por lo que consideran un precio excesivamente bajo del damasco. Durante todo el día unos 100 productores se concentran frente a Industrias Fénix, el principal establecimiento de concentración de pulpa de fruta e impiden el ingreso y la salida de camiones."
"Argentina","2008-12-09","30","En París, Francia, un grupo de 10 exiliados argentinos reunidos en el Colectivo Argentino por la Memoria y el Observatorio Argentino realizan un cacerolazo de repudio al ex ministro de Economía de Argentina, Domingo Cavallo, invitado a dar una charla en la Sorbona."
"Argentina","2008-12-09","31","En Paraná (provincia de Entre Ríos), propietarios rurales convocados por la Mesa de Enlace Agropecuario provincial realizan una caravana en tractores desde el túnel subfluvial hasta la Casa de Gobierno provincial; también se realizan asambleas en las provincias de Córdoba, La Pampa y Buenos Aires."
"Argentina","2008-12-09","32","Un grupo de vecinos del barrio de la Recoleta en BA vuelve a marchar en reclamo de seguridad y de la inmediata detención de un violador en la zona."
"Argentina","2008-12-09","33","La presidente Fernández llega a Rusia en visita oficial y se reúne con el primer ministro Vladimir Putin. Entre los muchos memorandos de entendimiento que se firmarán entre los 2 gobiernos, figura la posibilidad de que la petrolera privada Lukoil abastezca a la Argentina de fuel oil y gas oil para la generación de energía. Asimismo, Putin propone que las empresas de gas y petróleo estatales Gazprom y Rosneft participen de la construcción del Gasoducto del Noreste y de la exploración off shore en el Mar Argentino."
"Argentina","2008-12-09","34","En la ciudad de San Juan, viñateros organizados en la Federación de Viñateros y Productores Agropecuarios marchan para reclamar al gobierno provincial medidas contra la crisis en ese sector productivo."
"Argentina","2008-12-10","35","Se cumplen 25 años de la asunción del ex presidente Raúl Alfonsín, electo en la salida electoral de la última dictadura cívico-militar. Un reducido grupo de militantes de la agrupación universitaria de la Unión Cívica Radical (UCR), Franja Morada se concentran frente al Cabildo de BA y emiten el discurso pronunciado en aquel entonces por Alfonsín."
"Argentina","2008-12-10","36","En BA, vendedores ambulantes protestan frente a la Jefatura de Gobierno porteño."
"Argentina","2008-12-10","37","Trabajadores del Instituto Nacional de Estadística y Censos (INDEC) se concentran en la Plaza de Mayo de BA para protestar por la manipulación oficial de las estadísticas, tal como lo hacen todos los meses."
"Argentina","2008-12-10","38","En BA, integrantes de organizaciones de DDHH, como las Madres de Plaza de MayoLínea Fundadora, llevan a cabo la Marcha de la Resistencia Nº 28 con las consignas “Sobre la impunidad y la injusticia no podemos construir el país que soñaron 30 mil detenidos-desaparecidos” y por “juicio y reclusión perpetua en cárceles comunes a los genocidas, cómplices e ideólogos”."
"Argentina","2008-12-10","39","Militantes de la Unión Obrera de la Construcción de la República Argentina (UOCRA) seccional La Matanza (GBA) son atacados por unas 20 personas, que llegan arrojando bombas molotov y que con palos y cadenas producen destrozos e hieren a 4 personas. El secretario general de la UOCRA La Matanza responsabiliza por este ataque a un ex dirigente gremial y empresario de la construcción expulsado de la UOCRA hace años, pero que aún controlaba la seccional Lomas de Zamora hasta octubre pasado -el 15 de ese mes una pelea frente a la sede local dejó 4 heridos de bala y derivó en la intervención del gremio en el distrito. Se le atribuyen vínculos con la corriente interna del PJ liderada por el ex presidente Eduardo Duhalde."
"Argentina","2008-12-10","40","A un año de la asunción de la presidente Fernández, propietarios rurales protestan contra la política oficial hacia el sector. En Paraná (Entre Ríos), cientos de productores encabezados por el dirigente de la Federación Agraria Argentina (FAA), Alfredo De Angeli, se concentran frente a la Casa de Gobierno provincial, contra la que arrojan huevos y cereales, al tiempo que pintan de negro un busto de Eva Perón, que se encuentra frente a ese edificio. En la ciudad de Santa Fe, 400 propietarios rurales marchan en caravana desde la Sociedad Rural hasta la plaza principal; son recibidos por el gobernador Hermes Binner."
"Argentina","2008-12-10","41","La Asociación Bancaria suspende el paro de 48 hs anunciado para hoy y mañana luego de firmar un preacuerdo con las cámaras empresarias Asociación de Bancos Argentinos (ADEBA) y Asociación de la Banca Especializada (ABE), que incluye el pago de una suma fija de 1.250 pesos y un aumento del salario básico. Pero aún resta preacordar con la Asociación de Bancos de la Argentina (ABA) y la Asociación de Bancos Públicos y Privados de la República Argentina (ABAPPRA), por lo que ratifica una huelga para los próximos días 16 y 17."
"Argentina","2008-12-10","42","En Del Viso (GBA), 200 familiares, amigos y vecinos de Emiliano Sonnenfeld, asesinado durante un asalto días atrás, marchan para pedir mayor seguridad en la zona."
"Argentina","2008-12-10","43","La Federación Gráfica Bonaerense denuncia que la empresa Indugraf SA cerró sus puertas, dejando en la calle a más de 80 familias; y que los trabajadores decidieron permanecer en el lugar en defensa de su fuente de trabajo y en custodia de los bienes."
"Argentina","2008-12-10","44","Un mecanismo para facilitar la repatriación de capitales, junto a una amplia moratoria impositiva y el blanqueo del empleo informal, impulsados por el gobierno nacional, son aprobados por la Cámara de Diputados de la Nación por 131 votos a favor y 75 en contra."
"Argentina","2008-12-10","45","La presidente Fernández concluye su visita a Rusia, donde los gobiernos argentino y ruso firman acuerdos de cooperación energética, científica y técnica, en materia nuclear, empresaria y de promoción y desarrollo del comercio bilateral."
"Argentina","2008-12-10","46","Familiares y víctimas de la violencia institucional marchan desde el Congreso Nacional hasta la Plaza de Mayo de BA en el Día Internacional de la lucha por los DDHH. Protestan contra el gatillo fácil y la baja de la edad de imputabilidad y reclaman la aparición con vida de Jorge Julio López."
"Argentina","2008-12-11","47","Los trabajadores de la Federación Argentina Sindical del Petróleo y Gas Privado comienzan un paro por tiempo indeterminado en todas las refinerías del país en reclamo de un aumento salarial."
"Argentina","2008-12-11","48","Un grupo de vecinos de Barrio Norte (BA) corta el tránsito para pedirle al gobierno porteño que los deje estacionar –como residentes y sin pagar- en la zona donde instalaron parquímetros."
"Argentina","2008-12-11","49","En BA, unos 15 mil manifestantes se concentran frente a la Jefatura de Gobierno porteña, convocados por organizaciones sociales, políticas y de DDHH que conforman un Espacio Multisectorial –del que participan el Movimiento Evita, la Asociación Madres de Plaza de Mayo, la CTA Capital, el Partido Humanista, la UTE, el SUTEBA, el Frente Transversal, el Movimiento Barrios de Pie, el Partido Comunista, la Federación Tierra y Vivienda (FTV), el Frente Barrial 19 de Diciembre, el Movimiento de Trabajadores Desocupados (MTD) Aníbal Verón, la Asociación Mutual Homero Manzi y los estudiantes de la Escuela de Bellas Artes Manuel Belgrano y trabajadores de hospitales públicos, entre otros. Se oponen a la política del jefe de Gobierno, Mauricio Macri, y exigen la ampliación de becas, la construcción de nuevos edificios escolares, mejor comida en los comedores escolares, aumento salarial, abastecimiento de insumos para hospitales, la construcción de un hospital en Villa Lugano, una política integral de viviendas y la asignación universal por hijo."
"Argentina","2008-12-11","50","La conducción de la ATILRA nacional interviene la seccional Rosario, tras los incidentes ocurridos el pasado 3."
